country,year,gdp_per_capita,population,internet_users_pct,electricity_kwh_pc,renewable_electricity_pct,energy_imports_net_pct
Cuba,2023,,11019931.0,69.55580139,1461.7151414106,,
Croatia,2023,22184.2279304842,3859686.0,83.24117599,4484.04352063873,,57.2910760073134
Cote d'Ivoire,2023,2591.9659048119,31165654.0,40.65284979,353.81898290984,,
Costa Rica,2023,16942.0268119375,5105525.0,85.39514799,2206.04149426357,,60.4214772696159
"Congo, Rep.",2023,2477.97845544866,6182885.0,43.15039825,338.353373869965,,
"Congo, Dem. Rep.",2023,660.21205238997,105789731.0,18.96789932,128.528543096494,,
Comoros,2023,1560.27378476855,850387.0,31.92749977,,,
Colombia,2023,7000.83660501046,52321152.0,77.33686322,1552.83278166352,,-141.971675507707
China,2023,12951.1782397043,1410710000.0,90.6,6523.71926193193,,23.9617588276826
Chile,2023,17067.0364799154,19658835.0,94.45742345,4322.99269005513,,62.2762043204213
Channel Islands,2023,74585.5224096294,167691.0,,,,
Chad,2023,949.333453674592,19319064.0,12.03590012,13.7170206589719,,
Central African Republic,2023,495.978897288721,5152421.0,13.8416996,,,
Cayman Islands,2023,99143.5180243123,73038.0,,,,
Canada,2023,54220.3285039875,40083484.0,94.14530182,14459.8957515769,,-89.626081306096
Cameroon,2023,1720.47510154506,28372687.0,42.24380112,226.09772560491,,
Cambodia,2023,2429.74853452838,17423880.0,68.92549896,932.398524324088,,
Cabo Verde,2023,4794.90121917259,522331.0,74.59919739,,,
Burundi,2023,250.627253097255,13689450.0,7.172299862,,,
Burkina Faso,2023,873.482589651003,23025776.0,25.36120033,133.328839818471,,
Bulgaria,2023,15853.208636704,6446596.0,80.38956462,5360.50343468088,,40.9310458153299
Brunei Darussalam,2023,32890.5491812019,458949.0,98.97039795,10674.3886575633,,
British Virgin Islands,2023,,38985.0,,,,
Brazil,2023,10377.5897719195,211140729.0,84.15060238,2916.48609397384,,-13.6808969364254
Botswana,2023,7826.35376483298,2480244.0,,1640.96758222175,,
Bosnia and Herzegovina,2023,8663.02326458629,3185073.0,83.3771539,3676.52483946208,,24.9320415177106
Bolivia,2023,4274.70820547613,12244159.0,77.30039978,890.13871838809,,
Bhutan,2023,3831.32535494609,786385.0,90.02140045,,,
Bermuda,2023,132604.439086216,64698.0,,,,
Benin,2023,1394.17784721831,14111034.0,32.39400101,114.662043901248,,
Belize,2023,7424.75821321022,411106.0,70.18720245,,,
Belgium,2023,55291.4754541329,11779946.0,94.62625074,6931.1013819588,,89.1747801928026
Belarus,2023,7896.75388295584,9178298.0,91.51249979,4197.72816267243,,
Barbados,2023,25583.878782727,282336.0,69.67510223,,,
Bangladesh,2023,2551.01773827307,171466990.0,44.50274195,602.897385671726,,
Bahrain,2023,29290.1284215098,1577059.0,100.0,23120.2510495803,,
"Bahamas, The",2023,38231.774484278,399440.0,92.38729858,,,
Azerbaijan,2023,7133.02838048328,10153958.0,89.0,2366.9587760753,,-255.959109290849
Austria,2023,56579.504175468,9131761.0,95.33467117,7860.14877086687,,63.9661980292725
Australia,2023,65058.3773146674,26659922.0,96.1160965,9819.87119092096,,-214.471540281044
Aruba,2023,35718.7531191634,107359.0,,,,
Armenia,2023,8159.08720967996,2964300.0,79.99663036,2386.06079006848,,
Argentina,2023,14261.8465667948,45538401.0,89.22897166,2821.77233232234,,0.41571453028353
Antigua and Barbuda,2023,21494.5474000727,93316.0,72.12409973,,,
Angola,2023,2916.13663284275,36749906.0,37.88589859,379.103010494775,,
Andorra,2023,46812.4261013102,80856.0,94.21499634,,,
American Samoa,2023,,47521.0,,,,
Algeria,2023,5370.477235078,46164219.0,76.19760132,1827.95251014644,,-129.337044067666
Albania,2023,9730.86921906893,2414095.0,83.13559161,2888.86725667383,,22.7015590200443
Afghanistan,2023,413.757894705303,41454761.0,15.92840004,,,
World,2023,13236.7163960917,8064057930.0,69.2,3557.98382145796,,10.5323242446192
Upper middle income,2023,10657.9686111279,2809097616.0,85.3,4545.81178591619,,6.2055231926258
Sub-Saharan Africa (IDA & IBRD countries),2023,1680.77966672218,1259889959.0,32.1,376.428694944726,,22.5559165278294
Sub-Saharan Africa (excluding high income),2023,1750.13136836946,1131078494.0,33.5,410.155684696431,,22.5559165278294
Sub-Saharan Africa,2023,1680.77966672218,1259889959.0,32.3,376.428694944726,,22.5559165278294
South Asia (IDA & IBRD),2023,2532.38988993306,1662580579.0,58.3,1099.92414229081,,
South Asia,2023,2532.38988993306,1662580579.0,58.3,1099.92414229081,,
Small states,2023,14346.3202783396,20031262.0,71.7,,,
Pre-demographic dividend,2023,1558.34344693401,1078224044.0,,247.83974018364,,22.5559165278294
Post-demographic dividend,2023,53813.7418308677,1121315547.0,,8651.4358512111,,9.35382147276583
Pacific island small states,2023,4173.79964748513,2689224.0,,,,
Other small states,2023,15334.1046502228,12822134.0,,,,
OECD members,2023,46580.4448807226,1387897706.0,,7572.69930958442,,11.9370365903025
Not classified,2023,,,,,,
North America,2023,78190.0640735535,376954413.0,93.3,12754.2190956312,,-17.9194745978918
Middle income,2023,6386.30246387838,5891100497.0,,2682.36451439181,,6.88623475748934
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2023,2868.88626501212,723911670.0,55.7,1360.84926498263,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,2873.03929302735,729077445.0,55.9,1360.84926498263,,
"Middle East, North Africa, Afghanistan & Pakistan",2023,6149.061198935,797801454.0,59.5,2358.91068244343,,14.0915866502433
Lower middle income,2023,2493.38985253651,3082002881.0,55.4,956.247734191955,,22.5559165278294
Low income,2023,714.151764242762,607774703.0,22.0,212.067640263499,,
Low & middle income,2023,5856.29495195922,6498875200.0,,2499.77138295552,,6.88623475748934
Least developed countries: UN classification,2023,1257.69806699331,1160824674.0,29.9,287.499491325486,,
Latin America & the Caribbean (IDA & IBRD countries),2023,10260.5196915782,642397939.0,80.2,2415.83341919774,,-7.46454581724272
Latin America & Caribbean (excluding high income),2023,10196.271088969,589889543.0,79.7,2336.80485001788,,-13.1626086435936
Latin America & Caribbean,2023,10508.6472548025,657616517.0,80.0,2400.09137197501,,-7.46454581724272
Late-demographic dividend,2023,12437.9861721907,2326296729.0,,5473.62223975955,,0.374008033625475
IDA total,2023,1536.08719237098,1906309321.0,34.5,374.688030110124,,22.5559165278294
IDA only,2023,1333.20971979026,1241913429.0,32.5,344.012543440693,,
IDA blend,2023,1915.31328433422,664395892.0,38.3,424.614669111507,,22.5559165278294
IDA & IBRD total,2023,6149.50554558945,6858521511.0,65.5,2584.51002187732,,14.4266344980945
IBRD only,2023,7925.3992413749,4952212190.0,77.3,3347.0754425674,,14.1331902513468
High income,2023,48608.1947665895,1408190184.0,91.9,8664.53395438349,,11.0913651405998
Heavily indebted poor countries (HIPC),2023,1155.90445279924,917304254.0,,219.822768115579,,
Fragile and conflict affected situations,2023,1682.75058845476,1057033168.0,36.1,431.075815997815,,
European Union,2023,41566.5741100785,448897545.0,,5736.06612172495,,63.5009793275786
Europe & Central Asia (IDA & IBRD countries),2023,12129.8641155432,458602212.0,87.3,4570.63618184824,,62.9871500229445
Europe & Central Asia (excluding high income),2023,8617.04840986329,248721385.0,84.6,3152.08890920527,,71.7026862222401
Europe & Central Asia,2023,29988.9022903108,924773523.0,89.6,5313.52007261407,,48.9684500613507
Euro area,2023,45330.1093015768,349762722.0,,5885.02968020703,,67.7712523649989
East Asia & Pacific (IDA & IBRD countries),2023,10239.8162178816,2111139152.0,85.0,4972.0509822193,,
East Asia & Pacific (excluding high income),2023,10125.9095208645,2137527754.0,84.2,4919.99504585338,,
East Asia & Pacific,2023,13176.1786055635,2384441485.0,84.9,5352.80046107009,,35.6050942957149
Early-demographic dividend,2023,4252.59733415786,3511607650.0,,1454.18936102229,,39.0180347947208
Central Europe and the Baltics,2023,22690.3736174216,100183707.0,,4357.73453661482,,49.344686669506
Caribbean small states,2023,17596.5404249612,4519904.0,,,,
Arab World,2023,7513.89907880749,482105978.0,,2739.43764241097,,
Africa Western and Central,2023,1841.85506354867,509398589.0,38.5,207.456238648377,,
Africa Eastern and Southern,2023,1571.44918918981,750491370.0,27.8,484.004411939864,,22.5559165278294
Zimbabwe,2024,2497.20332208763,16634373.0,41.64279938,,,
Zambia,2024,1187.10943350064,21314956.0,17.10099983,,,
"Yemen, Rep.",2024,,40583164.0,,,,
West Bank and Gaza,2024,2592.30591217647,5289152.0,,,,
Virgin Islands (U.S.),2024,,104377.0,,,,
Viet Nam,2024,4717.29028732449,100987686.0,84.15,,,
"Venezuela, RB",2024,4217.59102643391,28405543.0,76.67890167,,,
Vanuatu,2024,3410.77023167097,327777.0,,,,
Uzbekistan,2024,3161.70010632875,36361859.0,89.50550079,,,
Uruguay,2024,23906.5133029408,3386588.0,91.99109007,,,
United States,2024,84534.0407841548,340110988.0,94.69380188,12835.2954006884,,
United Kingdom,2024,53246.3676145108,69226000.0,95.4720993,4198.22032184439,,
United Arab Emirates,2024,50273.5060469837,10986400.0,100.0,,,
Ukraine,2024,5389.47314453125,37860221.0,82.47489929,,,
Uganda,2024,1077.91278452817,50015092.0,8.949831061,,,
Tuvalu,2024,,9646.0,,,,
Turks and Caicos Islands,2024,37506.7798431288,46535.0,,,,
Turkmenistan,2024,6856.65802730208,7494498.0,,,,
Turkiye,2024,15892.7157287241,85518661.0,87.3078767,3730.82314747655,,
Tunisia,2024,4181.13789301228,12277109.0,76.5,,,
Trinidad and Tobago,2024,18733.4110406494,1368333.0,82.15989685,,,
Tonga,2024,,104175.0,67.4417038,,,
Togo,2024,1119.38160509429,9515236.0,39.48320007,,,
Timor-Leste,2024,1331.9705130185,1400638.0,,,,
Thailand,2024,7346.62022142185,71668011.0,90.86718789,,,
Tanzania,2024,1186.71691894531,68560157.0,31.16209984,,,
Tajikistan,2024,1341.20229027672,10590927.0,55.79339981,,,
Syrian Arab Republic,2024,,24672760.0,,,,
Switzerland,2024,103998.186685604,9005582.0,97.3443985,7117.25238857411,,
Sweden,2024,57117.4877440616,10569709.0,95.52930428,12226.2590199976,,
Suriname,2024,6961.78955961526,634431.0,,,,
Sudan,2024,984.607666015625,50448963.0,,,,
St. Vincent and the Grenadines,2024,11501.2265187188,100616.0,76.19010162,,,
St. Martin (French part),2024,,26129.0,,,,
St. Lucia,2024,14181.6303351598,179744.0,68.20500183,,,
St. Kitts and Nevis,2024,23960.6534357084,46843.0,76.88400269,,,
Sri Lanka,2024,4515.56787322732,21916000.0,54.59,,,
Spain,2024,35326.7683069278,48848840.0,95.7574516,5196.11110519718,,
South Sudan,2024,,11943408.0,,,,
South Africa,2024,6267.186814093,64007187.0,78.35759735,,,
"Somalia, Fed. Rep.",2024,629.538899449007,19009151.0,27.94020081,,,
Solomon Islands,2024,1933.55538435227,819198.0,29.04070091,,,
Slovenia,2024,34301.0318686594,2127400.0,90.76355487,6449.65685813669,,
Slovak Republic,2024,25992.6748502048,5422069.0,89.82507032,4674.59930886162,,
Sint Maarten (Dutch part),2024,41472.5874498583,43350.0,,,,
Singapore,2024,90674.066632628,6036860.0,94.37757178,,,
Sierra Leone,2024,806.654650417726,8642022.0,25.10499954,,,
Seychelles,2024,17858.8226383978,121354.0,87.81800079,,,
Serbia,2024,13679.2065983557,6586476.0,87.69071294,,,
Senegal,2024,1773.21829923448,18501984.0,60.11780167,,,
Saudi Arabia,2024,35121.6628687742,35300280.0,100.0,,,
Sao Tome and Principe,2024,3490.56883486557,235536.0,59.11759949,,,
San Marino,2024,,33977.0,97.35220337,,,
Samoa,2024,5392.87761915762,218019.0,,,,
Rwanda,2024,999.65456165547,14256567.0,31.70330048,,,
Russian Federation,2024,14889.0185546875,143533851.0,94.36495368,,,
Romania,2024,20080.2096215595,19051804.0,91.29048551,,,
Qatar,2024,76688.6941743178,2857822.0,98.08540344,,,
Puerto Rico (US),2024,39343.7154660139,3203295.0,,,,
Portugal,2024,29292.242104753,10694681.0,88.48704454,5293.84653922824,,
Poland,2024,25103.565661423,36559233.0,88.58496367,4369.59385882083,,
Philippines,2024,3984.8315387656,115843670.0,67.26300914,,,
Peru,2024,8452.37167056621,34217848.0,81.95705992,,,
Paraguay,2024,6416.09708970845,6929153.0,81.57806793,,,
Papua New Guinea,2024,3006.70564478923,10576502.0,18.81159973,,,
Panama,2024,19161.2188501596,4515577.0,72.77149963,,,
Palau,2024,,17695.0,83.92549896,,,
Pakistan,2024,1478.77277977996,251269164.0,57.253,,,
Oman,2024,20285.2272897377,5281538.0,95.25174678,,,
Norway,2024,86785.4334489176,5572279.0,99.0,23673.0788246604,,
Northern Mariana Islands,2024,,44278.0,,,,
North Macedonia,2024,9291.85661671864,1824359.0,93.6,,,
Nigeria,2024,1084.16041805436,232679478.0,41.21139908,,,
Niger,2024,735.270255787226,27032412.0,15.55760002,,,
Nicaragua,2024,2847.53966339498,6916140.0,61.39550018,,,
New Zealand,2024,49205.1792146792,5287500.0,93.51930237,7992.62411347518,,
New Caledonia,2024,29213.1923192946,292639.0,,,,
Netherlands,2024,67520.4218956281,17993485.0,97.00679779,6386.36706563515,,
Nepal,2024,1447.31004458428,29651054.0,46.32189941,,,
Nauru,2024,13609.158837552,11947.0,83.01170349,,,
Namibia,2024,4413.12752211572,3030131.0,64.87460327,,,
Myanmar,2024,1359.05001560107,54500091.0,,,,
Mozambique,2024,656.776824637306,34631766.0,20.52729988,,,
Morocco,2024,4153.1943359375,38081173.0,91.2,,,
Montenegro,2024,13263.3281277699,623525.0,88.88258428,,,
Mongolia,2024,6750.6301157724,3524788.0,85.12349701,,,
Monaco,2024,288001.433369041,38631.0,99.04489899,,,
Moldova,2024,7576.19589413326,2402306.0,77.3687973,,,
"Micronesia, Fed. Sts.",2024,4166.00476748564,113160.0,39.52360153,,,
Mexico,2024,14185.7812248529,130861007.0,83.12233799,2658.04923845649,,
Mauritius,2024,11990.7798944837,1245779.0,73.30793533,,,
Mauritania,2024,2110.12036938187,5169395.0,45.77939987,,,
Marshall Islands,2024,7726.33668877794,37548.0,65.915802,,,
Malta,2024,43898.5781808597,568847.0,93.86029816,,,
Mali,2024,1094.61949265799,24478595.0,36.80149841,,,
Maldives,2024,13379.3513577224,527799.0,85.23999786,,,
Malaysia,2024,11874.4273684245,35557673.0,98.0206059,,,
Malawi,2024,522.570393642547,21655286.0,18.96159935,,,
Madagascar,2024,544.987501003384,31964956.0,18.67790031,,,
"Macao SAR, China",2024,72004.7437020733,687000.0,89.82640076,,,
Luxembourg,2024,137781.681659123,677012.0,98.7606147,11661.5362800069,,
Lithuania,2024,29384.0189598663,2888278.0,89.16116293,4387.04307549343,,
Liechtenstein,2024,,40450.0,98.2641983,,,
Libya,2024,6569.16408678648,7381023.0,81.95449829,,,
Liberia,2024,851.497723870206,5612817.0,32.23360062,,,
Lesotho,2024,971.90771824829,2337423.0,51.79660034,,,
Lebanon,2024,,5805962.0,80.63400269,,,
Latvia,2024,23409.0845154775,1866124.0,92.70757011,3767.70246778885,,
Lao PDR,2024,2123.97909415109,7769819.0,65.59269714,,,
Kyrgyz Republic,2024,2420.18542283831,7221868.0,92.0286026,,,
Kuwait,2024,32717.7186631255,4897263.0,99.74729919,,,
Kosovo,2024,7023.06598512878,1594353.0,,,,
"Korea, Rep.",2024,36238.639908315,51751065.0,97.89563777,11350.1625522103,,
"Korea, Dem. People's Rep.",2024,,26498823.0,,,,
Kiribati,2024,2288.63471423684,134518.0,89.44029999,,,
Kenya,2024,2132.43452097647,56432944.0,34.97622513,195.293727720461,,
Kazakhstan,2024,14154.6324958076,20592571.0,93.39167254,,,
Jordan,2024,4618.09592498567,11552876.0,95.62244985,,,
Japan,2024,32487.0778047567,123975371.0,85.54153081,7530.06014396198,,
Jamaica,2024,7753.8006955432,2839175.0,90.10870361,,,
Italy,2024,40385.3413957669,58952704.0,89.2207202,5136.67702163416,,
Israel,2024,54176.6844383302,9974400.0,88.18242225,7206.44850818094,,
Isle of Man,2024,,84160.0,,,,
Ireland,2024,112894.953240805,5395790.0,97.18769836,6298.24363068244,,
Iraq,2024,6073.61032342708,46042015.0,81.47450256,,,
"Iran, Islamic Rep.",2024,5190.16959024821,91567738.0,85.3404007,,,
Indonesia,2024,4925.43048751861,283487931.0,72.78075544,,,
India,2024,2694.73780859961,1450935791.0,64.9434967,,,
Iceland,2024,86040.5309851288,386506.0,98.209198,48997.9456981263,,
Hungary,2024,23292.3263882478,9562065.0,93.77898628,4812.45421360344,,
"Hong Kong SAR, China",2024,54074.6928519479,7524100.0,95.75536971,,,
Honduras,2024,3426.43483328923,10825703.0,58.62269974,,,
Haiti,2024,2142.62330526788,11772557.0,47.8614006,,,
Guyana,2024,29675.2443873316,831087.0,83.00080109,,,
Guinea-Bissau,2024,1007.74151728028,2201352.0,29.77739906,,,
Guinea,2024,1694.95375862193,14754785.0,33.30469894,,,
Guatemala,2024,6150.02571438505,18406359.0,60.22140121,,,
Guam,2024,,167777.0,,,,
Grenada,2024,11705.0902976658,117207.0,70.16159821,,,
Greenland,2024,,56836.0,,,,
Greece,2024,24626.1481858973,10405134.0,86.26968886,4685.95599057158,,
Gibraltar,2024,,39329.0,,,,
Ghana,2024,2390.77237652715,34427414.0,72.17569733,,,
Germany,2024,56103.7323182554,83516593.0,93.49999579,6109.08541252395,,
Georgia,2024,9241.49122313713,3699557.0,83.79855689,,,
"Gambia, The",2024,871.340291776294,2759988.0,49.49430084,,,
Gabon,2024,8230.04311451151,2538952.0,68.72090149,,,
French Polynesia,2024,22439.8838746025,281807.0,,,,
France,2024,46103.0840855884,68551653.0,88.65381638,6447.21141881145,,
Finland,2024,53149.7671934051,5619911.0,93.72405196,14819.2738283578,,
Fiji,2024,6425.74151715712,928784.0,74.7052002,,,
Faroe Islands,2024,74119.6607553879,54681.0,,,,
Ethiopia,2024,1133.88279681719,132059767.0,21.94129944,,,
Eswatini,2024,3909.55892378182,1242822.0,63.40309906,,,
Estonia,2024,31428.3547816104,1372341.0,92.23796204,5297.51716227964,,
Eritrea,2024,,3535603.0,,,,
Equatorial Guinea,2024,6745.40013244916,1892516.0,63.29930115,,,
El Salvador,2024,5579.65969165029,6338193.0,66.47769928,,,
"Egypt, Arab Rep.",2024,3338.47371395895,116538258.0,74.64839935,,,
Ecuador,2024,6874.705739766,18135478.0,77.17273115,,,
Dominican Republic,2024,10875.6618443092,11427557.0,91.0022446,,,
Dominica,2024,10405.2787777582,66205.0,82.04689789,,,
Djibouti,2024,3552.72335079222,1168722.0,65.29889679,,,
Denmark,2024,71026.4832271897,5976992.0,99.76915157,6165.47587816748,,
Czechia,2024,31823.3078290564,10905028.0,87.68776014,5876.92209501892,,
Cyprus,2024,38674.29296875,1358282.0,89.60099246,,,
Curacao,2024,22832.8953958667,155967.0,,,,
Cuba,2024,,10979783.0,70.47699738,,,
Croatia,2024,24050.4397933135,3866200.0,83.63240029,,,
Cote d'Ivoire,2024,2727.8935220697,31934230.0,41.43219902,,,
Costa Rica,2024,18587.1532203482,5129910.0,87.17019653,2282.30124894979,,
